myhtml create myhtml init myhtml 	myhtml create myhtml init myhtml 
parse fragment strlen myhtml tag 	parse fragment strlen myhtml tag 
index myhtml tag index first 	index myhtml tag index first 
myhtml tag index node myhtml 	myhtml tag index node myhtml 
print node childs myhtml document 	print node childs myhtml document 
myhtml attribute myhtml attribute myhtml 	myhtml attribute myhtml attribute myhtml 
attribute myhtml print node childs 	attribute myhtml print node childs 
myhtml document myhtml attribute key 	myhtml document myhtml attribute key 
myhtml attribute myhtml destroy myhtml 	myhtml attribute myhtml destroy myhtml 
destroy copyright alexander borisov licensed 	destroy copyright alexander borisov licensed 
apache license version license may 	apache license version license may 
use file compliance license may 	use file compliance license may 
obtain copy license http www 	obtain copy license http www 
apache licenses license unless required 	apache licenses license unless required 
applicable law agreed writing software 	applicable law agreed writing software 
distributed license distributed basis without 	distributed license distributed basis without 
warranties conditions kind either express 	warranties conditions kind either express 
implied see license specific language 	implied see license specific language 
governing permissions limitations license author 	governing permissions limitations license author 
lex borisov gmail alexander borisov 	lex borisov gmail alexander borisov 
